Start Time = Sat Jun 18 09:39:02 2022
[8/501][1000/1174]	Loss_D: 0.4359	Loss_G: 3.8009	D(x): 0.8667	D(G(z)): 0.1713 / 0.0192
[8/501][1050/1174]	Loss_D: 0.2853	Loss_G: 3.1374	D(x): 0.9119	D(G(z)): 0.0619 / 0.0415
[8/501][1100/1174]	Loss_D: 0.2245	Loss_G: 5.2043	D(x): 0.9267	D(G(z)): 0.0089 / 0.0044
[8/501][1150/1174]	Loss_D: 0.2144	Loss_G: 6.5488	D(x): 0.9368	D(G(z)): 0.0014 / 0.0011
[9/501][0/1174]	Loss_D: 0.2782	Loss_G: 1.7038	D(x): 0.8963	D(G(z)): 0.0361 / 0.1870
[9/501][50/1174]	Loss_D: 1.7235	Loss_G: 3.8402	D(x): 0.9892	D(G(z)): 0.7447 / 0.0213
[9/501][100/1174]	Loss_D: 0.2636	Loss_G: 3.9982	D(x): 0.8817	D(G(z)): 0.0259 / 0.0202
[9/501][150/1174]	Loss_D: 0.2547	Loss_G: 4.1730	D(x): 0.9756	D(G(z)): 0.0229 / 0.0139
[9/501][200/1174]	Loss_D: 0.3472	Loss_G: 2.9822	D(x): 0.7691	D(G(z)): 0.0170 / 0.0494
[9/501][250/1174]	Loss_D: 0.3995	Loss_G: 3.0496	D(x): 0.9915	D(G(z)): 0.1109 / 0.0469
[9/501][300/1174]	Loss_D: 0.3170	Loss_G: 3.4242	D(x): 0.9725	D(G(z)): 0.0613 / 0.0289
[9/501][350/1174]	Loss_D: 1.0285	Loss_G: 1.0385	D(x): 0.4358	D(G(z)): 0.0496 / 0.4387
[9/501][400/1174]	Loss_D: 2.6771	Loss_G: 6.1748	D(x): 0.9997	D(G(z)): 0.8232 / 0.0017
[9/501][450/1174]	Loss_D: 0.2769	Loss_G: 7.1449	D(x): 0.9929	D(G(z)): 0.0009 / 0.0006
[9/501][500/1174]	Loss_D: 0.2823	Loss_G: 4.9354	D(x): 0.8843	D(G(z)): 0.0133 / 0.0063
[9/501][550/1174]	Loss_D: 0.6922	Loss_G: 2.6974	D(x): 0.8039	D(G(z)): 0.3186 / 0.0620
[9/501][600/1174]	Loss_D: 0.6128	Loss_G: 2.0623	D(x): 0.5863	D(G(z)): 0.0194 / 0.1280
[9/501][650/1174]	Loss_D: 0.6800	Loss_G: 3.4523	D(x): 0.9908	D(G(z)): 0.3320 / 0.0278
[9/501][700/1174]	Loss_D: 0.3259	Loss_G: 3.3881	D(x): 0.9370	D(G(z)): 0.0875 / 0.0312
[9/501][750/1174]	Loss_D: 0.9864	Loss_G: 3.5316	D(x): 0.3725	D(G(z)): 0.0022 / 0.0375
[9/501][800/1174]	Loss_D: 0.4819	Loss_G: 1.8273	D(x): 0.6536	D(G(z)): 0.0146 / 0.1616
[9/501][850/1174]	Loss_D: 0.4120	Loss_G: 1.9281	D(x): 0.9386	D(G(z)): 0.1791 / 0.1417
[9/501][900/1174]	Loss_D: 0.2836	Loss_G: 3.1887	D(x): 0.8938	D(G(z)): 0.0510 / 0.0397
[9/501][950/1174]	Loss_D: 0.2401	Loss_G: 5.6430	D(x): 0.9781	D(G(z)): 0.0037 / 0.0030
[9/501][1000/1174]	Loss_D: 0.6009	Loss_G: 3.7172	D(x): 0.9754	D(G(z)): 0.3059 / 0.0210
[9/501][1050/1174]	Loss_D: 0.4311	Loss_G: 4.0763	D(x): 0.6994	D(G(z)): 0.0036 / 0.0163
[9/501][1100/1174]	Loss_D: 0.2421	Loss_G: 3.8284	D(x): 0.9631	D(G(z)): 0.0271 / 0.0186
[9/501][1150/1174]	Loss_D: 0.2233	Loss_G: 5.3469	D(x): 0.9228	D(G(z)): 0.0051 / 0.0040
[10/501][0/1174]	Loss_D: 0.7840	Loss_G: 1.0946	D(x): 0.8332	D(G(z)): 0.3910 / 0.3382
[10/501][50/1174]	Loss_D: 0.2838	Loss_G: 3.6254	D(x): 0.9391	D(G(z)): 0.0498 / 0.0253
[10/501][100/1174]	Loss_D: 0.2321	Loss_G: 5.1511	D(x): 0.9022	D(G(z)): 0.0073 / 0.0065
[10/501][150/1174]	Loss_D: 0.4331	Loss_G: 3.6063	D(x): 0.8676	D(G(z)): 0.1516 / 0.0263
[10/501][200/1174]	Loss_D: 1.0217	Loss_G: 2.7052	D(x): 0.3695	D(G(z)): 0.0019 / 0.0896
[10/501][250/1174]	Loss_D: 0.2554	Loss_G: 4.8587	D(x): 0.9781	D(G(z)): 0.0117 / 0.0085
[10/501][300/1174]	Loss_D: 0.2329	Loss_G: 4.7628	D(x): 0.9146	D(G(z)): 0.0121 / 0.0084
[10/501][350/1174]	Loss_D: 1.3064	Loss_G: 0.6629	D(x): 0.2913	D(G(z)): 0.0134 / 0.5293
[10/501][400/1174]	Loss_D: 0.3772	Loss_G: 3.1101	D(x): 0.9958	D(G(z)): 0.0668 / 0.0495
[10/501][450/1174]	Loss_D: 0.2843	Loss_G: 4.3769	D(x): 0.9888	D(G(z)): 0.0268 / 0.0127
[10/501][500/1174]	Loss_D: 0.2718	Loss_G: 3.6570	D(x): 0.9024	D(G(z)): 0.0383 / 0.0248
[10/501][550/1174]	Loss_D: 0.2585	Loss_G: 3.6970	D(x): 0.9529	D(G(z)): 0.0431 / 0.0278
[10/501][600/1174]	Loss_D: 0.4795	Loss_G: 6.3441	D(x): 0.6511	D(G(z)): 0.0022 / 0.0013
[10/501][650/1174]	Loss_D: 0.2801	Loss_G: 2.5113	D(x): 0.9855	D(G(z)): 0.0358 / 0.0794
[10/501][700/1174]	Loss_D: 0.6644	Loss_G: 2.4230	D(x): 0.5308	D(G(z)): 0.0028 / 0.0890
[10/501][750/1174]	Loss_D: 0.4450	Loss_G: 2.6696	D(x): 0.8491	D(G(z)): 0.1666 / 0.0658
[10/501][800/1174]	Loss_D: 0.3405	Loss_G: 3.8903	D(x): 0.7617	D(G(z)): 0.0028 / 0.0175
[10/501][850/1174]	Loss_D: 0.4678	Loss_G: 3.6549	D(x): 0.9938	D(G(z)): 0.1661 / 0.0236
[10/501][900/1174]	Loss_D: 0.2584	Loss_G: 3.8111	D(x): 0.8643	D(G(z)): 0.0111 / 0.0190
[10/501][950/1174]	Loss_D: 0.2581	Loss_G: 4.1588	D(x): 0.9494	D(G(z)): 0.0432 / 0.0164
[10/501][1000/1174]	Loss_D: 0.2585	Loss_G: 3.7769	D(x): 0.9344	D(G(z)): 0.0458 / 0.0202
[10/501][1050/1174]	Loss_D: 0.6877	Loss_G: 2.3052	D(x): 0.5144	D(G(z)): 0.0035 / 0.1028
[10/501][1100/1174]	Loss_D: 0.2251	Loss_G: 5.4486	D(x): 0.9071	D(G(z)): 0.0041 / 0.0040
[10/501][1150/1174]	Loss_D: 0.2214	Loss_G: 4.8174	D(x): 0.9578	D(G(z)): 0.0100 / 0.0065
[11/501][0/1174]	Loss_D: 0.3230	Loss_G: 1.7456	D(x): 0.8424	D(G(z)): 0.0297 / 0.1697
[11/501][50/1174]	Loss_D: 0.5586	Loss_G: 2.8654	D(x): 0.9943	D(G(z)): 0.2267 / 0.0620
[11/501][100/1174]	Loss_D: 0.2373	Loss_G: 4.2652	D(x): 0.9237	D(G(z)): 0.0217 / 0.0134
[11/501][150/1174]	Loss_D: 0.2441	Loss_G: 4.0287	D(x): 0.9434	D(G(z)): 0.0211 / 0.0175
[11/501][200/1174]	Loss_D: 0.2684	Loss_G: 3.3576	D(x): 0.9326	D(G(z)): 0.0540 / 0.0371
[11/501][250/1174]	Loss_D: 0.2390	Loss_G: 5.0974	D(x): 0.9783	D(G(z)): 0.0074 / 0.0052
[11/501][300/1174]	Loss_D: 0.2698	Loss_G: 3.4359	D(x): 0.9536	D(G(z)): 0.0559 / 0.0286
[11/501][350/1174]	Loss_D: 0.2486	Loss_G: 4.5930	D(x): 0.8841	D(G(z)): 0.0128 / 0.0101
[11/501][400/1174]	Loss_D: 0.3402	Loss_G: 7.0193	D(x): 0.8202	D(G(z)): 0.0015 / 0.0011
[11/501][450/1174]	Loss_D: 0.2968	Loss_G: 4.3730	D(x): 0.9474	D(G(z)): 0.0807 / 0.0125
[11/501][500/1174]	Loss_D: 0.2225	Loss_G: 5.4982	D(x): 0.9244	D(G(z)): 0.0042 / 0.0034
[11/501][550/1174]	Loss_D: 0.3938	Loss_G: 2.1368	D(x): 0.9041	D(G(z)): 0.1521 / 0.1174
[11/501][600/1174]	Loss_D: 0.3577	Loss_G: 6.4342	D(x): 0.7550	D(G(z)): 0.0006 / 0.0014
[11/501][650/1174]	Loss_D: 0.5145	Loss_G: 2.2253	D(x): 0.9973	D(G(z)): 0.1681 / 0.1138
[11/501][700/1174]	Loss_D: 0.9758	Loss_G: 4.9478	D(x): 0.9766	D(G(z)): 0.4857 / 0.0075
[11/501][750/1174]	Loss_D: 0.2356	Loss_G: 6.3571	D(x): 0.8921	D(G(z)): 0.0038 / 0.0016
[11/501][800/1174]	Loss_D: 0.5651	Loss_G: 1.8751	D(x): 0.7092	D(G(z)): 0.1476 / 0.1612
[11/501][850/1174]	Loss_D: 0.3569	Loss_G: 3.0638	D(x): 0.9362	D(G(z)): 0.1277 / 0.0469
[11/501][900/1174]	Loss_D: 0.2810	Loss_G: 3.4966	D(x): 0.9057	D(G(z)): 0.0536 / 0.0285
[11/501][950/1174]	Loss_D: 0.2239	Loss_G: 6.7436	D(x): 0.9600	D(G(z)): 0.0010 / 0.0009
[11/501][1000/1174]	Loss_D: 0.6827	Loss_G: 3.3024	D(x): 0.9604	D(G(z)): 0.3669 / 0.0329
[11/501][1050/1174]	Loss_D: 0.6321	Loss_G: 2.3085	D(x): 0.5603	D(G(z)): 0.0148 / 0.0980
[11/501][1100/1174]	Loss_D: 0.2115	Loss_G: 7.0279	D(x): 0.9484	D(G(z)): 0.0008 / 0.0007
[11/501][1150/1174]	Loss_D: 0.2275	Loss_G: 4.4689	D(x): 0.9570	D(G(z)): 0.0150 / 0.0101
[12/501][0/1174]	Loss_D: 0.2496	Loss_G: 2.7748	D(x): 0.9755	D(G(z)): 0.0165 / 0.0637
[12/501][50/1174]	Loss_D: 0.3143	Loss_G: 2.9081	D(x): 0.9761	D(G(z)): 0.0761 / 0.0626
[12/501][100/1174]	Loss_D: 0.2368	Loss_G: 3.9080	D(x): 0.9342	D(G(z)): 0.0218 / 0.0175
[12/501][150/1174]	Loss_D: 0.2486	Loss_G: 4.4690	D(x): 0.9658	D(G(z)): 0.0194 / 0.0098
[12/501][200/1174]	Loss_D: 0.2134	Loss_G: 7.7803	D(x): 0.9536	D(G(z)): 0.0004 / 0.0003
[12/501][250/1174]	Loss_D: 0.4208	Loss_G: 2.6167	D(x): 0.7666	D(G(z)): 0.0810 / 0.0898
[12/501][300/1174]	Loss_D: 0.2504	Loss_G: 4.6600	D(x): 0.9695	D(G(z)): 0.0225 / 0.0097
[12/501][350/1174]	Loss_D: 0.9088	Loss_G: 1.4304	D(x): 0.4218	D(G(z)): 0.0015 / 0.2442
[12/501][400/1174]	Loss_D: 0.2259	Loss_G: 7.4144	D(x): 0.9445	D(G(z)): 0.0082 / 0.0004
[12/501][450/1174]	Loss_D: 0.2461	Loss_G: 4.6874	D(x): 0.9805	D(G(z)): 0.0130 / 0.0133
[12/501][500/1174]	Loss_D: 0.2227	Loss_G: 4.7845	D(x): 0.9588	D(G(z)): 0.0093 / 0.0071
[12/501][550/1174]	Loss_D: 0.4659	Loss_G: 3.0158	D(x): 0.9366	D(G(z)): 0.2178 / 0.0457
[12/501][600/1174]	Loss_D: 0.6313	Loss_G: 1.1710	D(x): 0.5755	D(G(z)): 0.0340 / 0.3263
[12/501][650/1174]	Loss_D: 0.2902	Loss_G: 3.3397	D(x): 0.8734	D(G(z)): 0.0456 / 0.0433
[12/501][700/1174]	Loss_D: 0.5880	Loss_G: 3.8337	D(x): 0.9849	D(G(z)): 0.2856 / 0.0188
[12/501][750/1174]	Loss_D: 0.4019	Loss_G: 3.9110	D(x): 0.9654	D(G(z)): 0.1561 / 0.0179
[12/501][800/1174]	Loss_D: 0.4864	Loss_G: 1.0724	D(x): 0.6840	D(G(z)): 0.0572 / 0.3411
[12/501][850/1174]	Loss_D: 0.4411	Loss_G: 3.5601	D(x): 0.6851	D(G(z)): 0.0157 / 0.0436
[12/501][900/1174]	Loss_D: 0.2770	Loss_G: 3.5250	D(x): 0.9041	D(G(z)): 0.0522 / 0.0294
[12/501][950/1174]	Loss_D: 0.2209	Loss_G: 5.6420	D(x): 0.9492	D(G(z)): 0.0037 / 0.0031
[12/501][1000/1174]	Loss_D: 0.2165	Loss_G: 4.9989	D(x): 0.9537	D(G(z)): 0.0061 / 0.0056
[12/501][1050/1174]	Loss_D: 0.2577	Loss_G: 4.8562	D(x): 0.8687	D(G(z)): 0.0044 / 0.0066
[12/501][1100/1174]	Loss_D: 0.2175	Loss_G: 6.1123	D(x): 0.9559	D(G(z)): 0.0025 / 0.0021
[12/501][1150/1174]	Loss_D: 0.4634	Loss_G: 3.8375	D(x): 0.9796	D(G(z)): 0.1932 / 0.0240
[13/501][0/1174]	Loss_D: 0.3604	Loss_G: 2.0894	D(x): 0.7823	D(G(z)): 0.0084 / 0.1217
[13/501][50/1174]	Loss_D: 0.3320	Loss_G: 3.5371	D(x): 0.9290	D(G(z)): 0.1056 / 0.0283
[13/501][100/1174]	Loss_D: 0.2413	Loss_G: 5.4745	D(x): 0.8783	D(G(z)): 0.0035 / 0.0040
[13/501][150/1174]	Loss_D: 0.3542	Loss_G: 3.3289	D(x): 0.7851	D(G(z)): 0.0239 / 0.0413
[13/501][200/1174]	Loss_D: 0.2603	Loss_G: 4.3190	D(x): 0.9225	D(G(z)): 0.0429 / 0.0152
[13/501][250/1174]	Loss_D: 0.2541	Loss_G: 3.8200	D(x): 0.9474	D(G(z)): 0.0403 / 0.0188
[13/501][300/1174]	Loss_D: 0.2337	Loss_G: 4.8896	D(x): 0.9075	D(G(z)): 0.0084 / 0.0065
[13/501][350/1174]	Loss_D: 0.2281	Loss_G: 4.5651	D(x): 0.9413	D(G(z)): 0.0117 / 0.0084
[13/501][400/1174]	Loss_D: 0.2391	Loss_G: 7.5380	D(x): 0.9733	D(G(z)): 0.0018 / 0.0004
[13/501][450/1174]	Loss_D: 0.2392	Loss_G: 4.1929	D(x): 0.9571	D(G(z)): 0.0244 / 0.0161
[13/501][500/1174]	Loss_D: 0.2352	Loss_G: 4.8155	D(x): 0.9221	D(G(z)): 0.0124 / 0.0086
[13/501][550/1174]	Loss_D: 0.2981	Loss_G: 3.2333	D(x): 0.8958	D(G(z)): 0.0668 / 0.0340
[13/501][600/1174]	Loss_D: 0.2471	Loss_G: 5.3238	D(x): 0.9699	D(G(z)): 0.0151 / 0.0053
[13/501][650/1174]	Loss_D: 0.2372	Loss_G: 3.6377	D(x): 0.8993	D(G(z)): 0.0118 / 0.0230
[13/501][700/1174]	Loss_D: 0.3790	Loss_G: 3.3618	D(x): 0.9083	D(G(z)): 0.1409 / 0.0318
[13/501][750/1174]	Loss_D: 0.2265	Loss_G: 4.9547	D(x): 0.9128	D(G(z)): 0.0069 / 0.0066
[13/501][800/1174]	Loss_D: 0.2296	Loss_G: 4.2029	D(x): 0.9504	D(G(z)): 0.0168 / 0.0170
[13/501][850/1174]	Loss_D: 0.2689	Loss_G: 4.9085	D(x): 0.9781	D(G(z)): 0.0200 / 0.0062
[13/501][900/1174]	Loss_D: 0.2635	Loss_G: 3.4230	D(x): 0.9360	D(G(z)): 0.0491 / 0.0314
[13/501][950/1174]	Loss_D: 0.2230	Loss_G: 4.7218	D(x): 0.9494	D(G(z)): 0.0109 / 0.0075
[13/501][1000/1174]	Loss_D: 0.2338	Loss_G: 4.0257	D(x): 0.9129	D(G(z)): 0.0156 / 0.0152
[13/501][1050/1174]	Loss_D: 0.2631	Loss_G: 3.7363	D(x): 0.9655	D(G(z)): 0.0446 / 0.0213
[13/501][1100/1174]	Loss_D: 0.2199	Loss_G: 5.7724	D(x): 0.9506	D(G(z)): 0.0060 / 0.0041
[13/501][1150/1174]	Loss_D: 0.2195	Loss_G: 5.4259	D(x): 0.9371	D(G(z)): 0.0058 / 0.0041
[14/501][0/1174]	Loss_D: 0.2820	Loss_G: 2.1553	D(x): 0.8806	D(G(z)): 0.0279 / 0.1238
[14/501][50/1174]	Loss_D: 0.3027	Loss_G: 3.1069	D(x): 0.9680	D(G(z)): 0.0703 / 0.0454
[14/501][100/1174]	Loss_D: 0.2229	Loss_G: 5.3021	D(x): 0.9153	D(G(z)): 0.0048 / 0.0046
[14/501][150/1174]	Loss_D: 0.2632	Loss_G: 3.8588	D(x): 0.9726	D(G(z)): 0.0360 / 0.0244
[14/501][200/1174]	Loss_D: 0.2480	Loss_G: 3.2869	D(x): 0.9687	D(G(z)): 0.0291 / 0.0379
[14/501][250/1174]	Loss_D: 0.2673	Loss_G: 7.8178	D(x): 0.9888	D(G(z)): 0.0003 / 0.0003
[14/501][300/1174]	Loss_D: 0.2662	Loss_G: 3.5037	D(x): 0.9301	D(G(z)): 0.0494 / 0.0259
[14/501][350/1174]	Loss_D: 0.2587	Loss_G: 4.3152	D(x): 0.8907	D(G(z)): 0.0244 / 0.0136
[14/501][400/1174]	Loss_D: 1.5975	Loss_G: 4.8658	D(x): 0.9809	D(G(z)): 0.7142 / 0.0080
[14/501][450/1174]	Loss_D: 0.2257	Loss_G: 4.4420	D(x): 0.9396	D(G(z)): 0.0126 / 0.0100
[14/501][500/1174]	Loss_D: 0.2241	Loss_G: 6.2087	D(x): 0.9060	D(G(z)): 0.0022 / 0.0019
[14/501][550/1174]	Loss_D: 0.2778	Loss_G: 3.2361	D(x): 0.9372	D(G(z)): 0.0619 / 0.0380
[14/501][600/1174]	Loss_D: 0.3257	Loss_G: 4.9427	D(x): 0.8013	D(G(z)): 0.0048 / 0.0061
[14/501][650/1174]	Loss_D: 0.3167	Loss_G: 3.4670	D(x): 0.9547	D(G(z)): 0.0967 / 0.0298
[14/501][700/1174]	Loss_D: 0.3183	Loss_G: 3.4734	D(x): 0.9057	D(G(z)): 0.0776 / 0.0266
[14/501][750/1174]	Loss_D: 0.2598	Loss_G: 4.5994	D(x): 0.8601	D(G(z)): 0.0032 / 0.0095
[14/501][800/1174]	Loss_D: 1.5479	Loss_G: 1.3646	D(x): 0.2107	D(G(z)): 0.0011 / 0.2649
[14/501][850/1174]	Loss_D: 0.3332	Loss_G: 2.9380	D(x): 0.9248	D(G(z)): 0.1113 / 0.0492
[14/501][900/1174]	Loss_D: 0.2814	Loss_G: 3.4800	D(x): 0.8713	D(G(z)): 0.0366 / 0.0289
[14/501][950/1174]	Loss_D: 0.2258	Loss_G: 4.3572	D(x): 0.9510	D(G(z)): 0.0144 / 0.0111
[14/501][1000/1174]	Loss_D: 0.2896	Loss_G: 3.0739	D(x): 0.9797	D(G(z)): 0.0562 / 0.0410
[14/501][1050/1174]	Loss_D: 0.6991	Loss_G: 2.7671	D(x): 0.5197	D(G(z)): 0.0081 / 0.0727
[14/501][1100/1174]	Loss_D: 0.2123	Loss_G: 6.7305	D(x): 0.9430	D(G(z)): 0.0012 / 0.0011
[14/501][1150/1174]	Loss_D: 0.2247	Loss_G: 4.6578	D(x): 0.9466	D(G(z)): 0.0144 / 0.0081
[15/501][0/1174]	Loss_D: 0.7807	Loss_G: 0.7148	D(x): 0.5160	D(G(z)): 0.0096 / 0.5185
[15/501][50/1174]	Loss_D: 0.3320	Loss_G: 2.8368	D(x): 0.9042	D(G(z)): 0.0903 / 0.0804
[15/501][100/1174]	Loss_D: 0.2328	Loss_G: 5.7545	D(x): 0.8933	D(G(z)): 0.0036 / 0.0035
[15/501][150/1174]	Loss_D: 0.2569	Loss_G: 4.9942	D(x): 0.8860	D(G(z)): 0.0136 / 0.0056
[15/501][200/1174]	Loss_D: 0.2307	Loss_G: 3.6982	D(x): 0.9663	D(G(z)): 0.0075 / 0.0237
[15/501][250/1174]	Loss_D: 0.2883	Loss_G: 4.2403	D(x): 0.9883	D(G(z)): 0.0283 / 0.0186
[15/501][300/1174]	Loss_D: 0.2389	Loss_G: 4.4203	D(x): 0.9239	D(G(z)): 0.0185 / 0.0150
[15/501][350/1174]	Loss_D: 0.2224	Loss_G: 6.2210	D(x): 0.9717	D(G(z)): 0.0024 / 0.0021
[15/501][400/1174]	Loss_D: 0.2255	Loss_G: 5.6333	D(x): 0.9660	D(G(z)): 0.0032 / 0.0030
[15/501][450/1174]	Loss_D: 0.5432	Loss_G: 3.2246	D(x): 0.6142	D(G(z)): 0.0124 / 0.0359
[15/501][500/1174]	Loss_D: 0.2420	Loss_G: 5.3980	D(x): 0.9752	D(G(z)): 0.0040 / 0.0036
[15/501][550/1174]	Loss_D: 0.3270	Loss_G: 2.8800	D(x): 0.9711	D(G(z)): 0.0952 / 0.0625
[15/501][600/1174]	Loss_D: 0.5377	Loss_G: 4.0226	D(x): 0.6114	D(G(z)): 0.0052 / 0.0192
[15/501][650/1174]	Loss_D: 0.7140	Loss_G: 2.2939	D(x): 0.5177	D(G(z)): 0.0032 / 0.1228
[15/501][700/1174]	Loss_D: 0.3759	Loss_G: 3.9985	D(x): 0.9806	D(G(z)): 0.1267 / 0.0161
[15/501][750/1174]	Loss_D: 0.3298	Loss_G: 6.0904	D(x): 0.7966	D(G(z)): 0.0057 / 0.0028
[15/501][800/1174]	Loss_D: 0.6407	Loss_G: 0.9223	D(x): 0.5497	D(G(z)): 0.0223 / 0.3926
[15/501][850/1174]	Loss_D: 0.2916	Loss_G: 2.4234	D(x): 0.8968	D(G(z)): 0.0588 / 0.1036
[15/501][900/1174]	Loss_D: 0.7359	Loss_G: 2.9130	D(x): 0.9824	D(G(z)): 0.3771 / 0.0478
[15/501][950/1174]	Loss_D: 0.2114	Loss_G: 7.3344	D(x): 0.9462	D(G(z)): 0.0005 / 0.0005
[15/501][1000/1174]	Loss_D: 0.2849	Loss_G: 2.5266	D(x): 0.8818	D(G(z)): 0.0495 / 0.0734
[15/501][1050/1174]	Loss_D: 0.3091	Loss_G: 3.9374	D(x): 0.8168	D(G(z)): 0.0230 / 0.0190
[15/501][1100/1174]	Loss_D: 0.2164	Loss_G: 5.3863	D(x): 0.9424	D(G(z)): 0.0059 / 0.0041
[15/501][1150/1174]	Loss_D: 0.2208	Loss_G: 5.0115	D(x): 0.9337	D(G(z)): 0.0082 / 0.0057
[16/501][0/1174]	Loss_D: 0.3144	Loss_G: 1.7152	D(x): 0.9492	D(G(z)): 0.0875 / 0.1739
[16/501][50/1174]	Loss_D: 1.0879	Loss_G: 3.2830	D(x): 0.9692	D(G(z)): 0.5378 / 0.0365
[16/501][100/1174]	Loss_D: 0.2228	Loss_G: 5.2842	D(x): 0.9139	D(G(z)): 0.0041 / 0.0038
[16/501][150/1174]	Loss_D: 0.2628	Loss_G: 3.8675	D(x): 0.9462	D(G(z)): 0.0443 / 0.0221
[16/501][200/1174]	Loss_D: 0.2197	Loss_G: 5.0624	D(x): 0.9277	D(G(z)): 0.0057 / 0.0052
[16/501][250/1174]	Loss_D: 0.2426	Loss_G: 10.6672	D(x): 0.9855	D(G(z)): 0.0000 / 0.0000
[16/501][300/1174]	Loss_D: 0.2416	Loss_G: 4.5471	D(x): 0.9765	D(G(z)): 0.0158 / 0.0088
[16/501][350/1174]	Loss_D: 0.2854	Loss_G: 6.6136	D(x): 0.9735	D(G(z)): 0.0074 / 0.0014
[16/501][400/1174]	Loss_D: 0.2441	Loss_G: 6.9784	D(x): 0.9765	D(G(z)): 0.0116 / 0.0007
[16/501][450/1174]	Loss_D: 0.5566	Loss_G: 5.5717	D(x): 0.9552	D(G(z)): 0.2801 / 0.0031
[16/501][500/1174]	Loss_D: 0.2638	Loss_G: 3.7435	D(x): 0.8985	D(G(z)): 0.0368 / 0.0221
[16/501][550/1174]	Loss_D: 0.4544	Loss_G: 3.0252	D(x): 0.8634	D(G(z)): 0.1707 / 0.0471
[16/501][600/1174]	Loss_D: 0.3457	Loss_G: 3.7551	D(x): 0.7786	D(G(z)): 0.0114 / 0.0214
[16/501][650/1174]	Loss_D: 0.2508	Loss_G: 6.3036	D(x): 0.8649	D(G(z)): 0.0004 / 0.0016
[16/501][700/1174]	Loss_D: 0.3652	Loss_G: 3.4037	D(x): 0.9775	D(G(z)): 0.1146 / 0.0319
[16/501][750/1174]	Loss_D: 0.3575	Loss_G: 2.7766	D(x): 0.9141	D(G(z)): 0.1226 / 0.0714
[16/501][800/1174]	Loss_D: 2.3184	Loss_G: 3.6673	D(x): 0.9987	D(G(z)): 0.8413 / 0.0254
[16/501][850/1174]	Loss_D: 0.4671	Loss_G: 4.4276	D(x): 0.9728	D(G(z)): 0.2118 / 0.0110
[16/501][900/1174]	Loss_D: 0.4064	Loss_G: 3.0810	D(x): 0.9030	D(G(z)): 0.1644 / 0.0407
[16/501][950/1174]	Loss_D: 0.2431	Loss_G: 3.7489	D(x): 0.9454	D(G(z)): 0.0310 / 0.0207
[16/501][1000/1174]	Loss_D: 0.2479	Loss_G: 3.3397	D(x): 0.8939	D(G(z)): 0.0205 / 0.0356
[16/501][1050/1174]	Loss_D: 0.6123	Loss_G: 3.8623	D(x): 0.5653	D(G(z)): 0.0048 / 0.0276
[16/501][1100/1174]	Loss_D: 0.2707	Loss_G: 3.4937	D(x): 0.9093	D(G(z)): 0.0480 / 0.0335
[16/501][1150/1174]	Loss_D: 0.2261	Loss_G: 6.9421	D(x): 0.9699	D(G(z)): 0.0009 / 0.0007
[17/501][0/1174]	Loss_D: 0.2170	Loss_G: 4.1940	D(x): 0.9362	D(G(z)): 0.0026 / 0.0178
[17/501][50/1174]	Loss_D: 1.1415	Loss_G: 4.1637	D(x): 0.9887	D(G(z)): 0.5619 / 0.0142
[17/501][100/1174]	Loss_D: 0.2438	Loss_G: 4.1284	D(x): 0.9064	D(G(z)): 0.0203 / 0.0148
[17/501][150/1174]	Loss_D: 0.4413	Loss_G: 2.6874	D(x): 0.7606	D(G(z)): 0.0863 / 0.0690
[17/501][200/1174]	Loss_D: 0.2357	Loss_G: 4.0395	D(x): 0.9614	D(G(z)): 0.0204 / 0.0166
[17/501][250/1174]	Loss_D: 0.2684	Loss_G: 3.8111	D(x): 0.9791	D(G(z)): 0.0367 / 0.0240
[17/501][300/1174]	Loss_D: 0.2228	Loss_G: 4.6733	D(x): 0.9422	D(G(z)): 0.0108 / 0.0093
[17/501][350/1174]	Loss_D: 0.2157	Loss_G: 5.3485	D(x): 0.9520	D(G(z)): 0.0043 / 0.0038
[17/501][400/1174]	Loss_D: 0.2157	Loss_G: 5.2107	D(x): 0.9445	D(G(z)): 0.0048 / 0.0046
[17/501][450/1174]	Loss_D: 0.2349	Loss_G: 4.3827	D(x): 0.9660	D(G(z)): 0.0145 / 0.0106
[17/501][500/1174]	Loss_D: 0.2339	Loss_G: 4.2179	D(x): 0.9653	D(G(z)): 0.0166 / 0.0131
[17/501][550/1174]	Loss_D: 0.4968	Loss_G: 3.8545	D(x): 0.8783	D(G(z)): 0.2073 / 0.0218
[17/501][600/1174]	Loss_D: 0.4683	Loss_G: 6.2604	D(x): 0.7042	D(G(z)): 0.0010 / 0.0019
[17/501][650/1174]	Loss_D: 0.2757	Loss_G: 2.9154	D(x): 0.9595	D(G(z)): 0.0474 / 0.0547
[17/501][700/1174]	Loss_D: 0.5468	Loss_G: 2.1172	D(x): 0.6161	D(G(z)): 0.0199 / 0.1144
[17/501][750/1174]	Loss_D: 0.2251	Loss_G: 6.6887	D(x): 0.9106	D(G(z)): 0.0017 / 0.0011
[17/501][800/1174]	Loss_D: 0.4022	Loss_G: 0.9220	D(x): 0.9206	D(G(z)): 0.1656 / 0.3960
[17/501][850/1174]	Loss_D: 0.2891	Loss_G: 2.3603	D(x): 0.9867	D(G(z)): 0.0411 / 0.0907
